x,x,z,p,p
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_5984,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_5984,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_48626,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_48626,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48629,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48629,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48646,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48646,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48653,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48653,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48667,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48667,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48753,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48753,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48622,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_5984,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_5984,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_48750,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_48750,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48753,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48753,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48770,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48770,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48777,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48777,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48791,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48791,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48746,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_1894,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_1894,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_48874,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_48874,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48877,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48877,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48882,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48882,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48886,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48886,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48889,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_48889,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48905,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48905,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48912,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48912,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48926,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_48926,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_105164,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_105164,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_48870,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_1771,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_1771,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_49051,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_49051,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_49054,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_49054,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_49071,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_49071,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_49078,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_49078,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_49092,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_49092,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_49047,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_474,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_51548,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_51548
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_51548,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_51548,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_51552,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_51552,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_51548,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_51548
